id,name,latitude,longitude,timestamp,free_bikes,empty_slots,extra,total_bikes
ac3b8198f03754a0afb8b6ed6d220cdd,Napier & Commercial,49.274881,-123.069323,2024-12-18T07:00:34.929642Z,2,12,"{'uid': '0231', 'renting': True, 'returning': True, 'last_updated': 1734504712, 'slots': 14, 'normal_bikes': 2, 'ebikes': 0, 'has_ebikes': True}",14
ace20c241ee38643c9060f290b215b9d,7th & Laurel,49.265071,-123.123864,2024-12-18T07:00:34.924463Z,8,6,"{'uid': '0191', 'renting': True, 'returning': True, 'last_updated': 1734505127, 'slots': 14, 'normal_bikes': 7, 'ebikes': 1, 'has_ebikes': True}",14
ae69aeab748d02e5a7d89da28a1a8511,Science World,49.273691,-123.102232,2024-12-18T07:00:34.924543Z,11,5,"{'uid': '0193', 'renting': True, 'returning': True, 'last_updated': 1734504795, 'slots': 16, 'normal_bikes': 11, 'ebikes': 0, 'has_ebikes': True}",16
aed214941445e0345aa3254805a9e8b8,Pender & Victoria,49.280197,-123.065859,2024-12-18T07:00:35.001914Z,5,11,"{'uid': '0272', 'renting': True, 'returning': True, 'last_updated': 1734504879, 'slots': 16, 'normal_bikes': 0, 'ebikes': 5, 'has_ebikes': True}",16
afacb2133f2462aba7748cc21b71c788,Cypress & 16th,49.25741,-123.148531,2024-12-18T07:00:34.905283Z,6,6,"{'uid': '0115', 'renting': True, 'returning': True, 'last_updated': 1734504810, 'slots': 12, 'normal_bikes': 6, 'ebikes': 0, 'has_ebikes': True}",12
b07d513f87897cff7319a0e59d7e567c,Spyglass & Seawall,49.270877,-123.115103,2024-12-18T07:00:34.859581Z,7,7,"{'uid': '0009', 'renting': True, 'returning': True, 'last_updated': 1734505167, 'slots': 14, 'normal_bikes': 7, 'ebikes': 0, 'has_ebikes': True}",14
b10d422b045805f1c350c47c983381e8,Keefer & Hawks,49.279235,-123.087528,2024-12-18T07:00:34.928636Z,11,5,"{'uid': '0228', 'renting': True, 'returning': True, 'last_updated': 1734504746, 'slots': 16, 'normal_bikes': 10, 'ebikes': 1, 'has_ebikes': True}",16
b26f83e904f3a778466ebcd763b7316a,29th & Cambie,49.245135,-123.116098,2024-12-18T07:00:35.008730Z,8,12,"{'uid': '0526', 'renting': True, 'returning': True, 'last_updated': 1734505183, 'slots': 20, 'normal_bikes': 6, 'ebikes': 2, 'has_ebikes': True}",20
b2c6aaf2b4fa8937bfe3941c038683aa,Victoria & 10th,49.261188,-123.066009,2024-12-18T07:00:35.005979Z,0,0,"{'uid': '0274', 'renting': False, 'returning': False, 'last_updated': 0, 'slots': 0, 'normal_bikes': 0, 'ebikes': 0, 'has_ebikes': True}",0
b307709b305dd04328fbbf2c6db86419,Commercial & Adanac,49.277436,-123.070427,2024-12-18T07:00:34.925524Z,2,14,"{'uid': '0223', 'renting': True, 'returning': True, 'last_updated': 1734505080, 'slots': 16, 'normal_bikes': 2, 'ebikes': 0, 'has_ebikes': True}",16
b30ed0719dd281867a4d39779c78b58a,Columbia & 14th,49.258902,-123.109596,2024-12-18T07:00:34.924265Z,4,10,"{'uid': '0180', 'renting': True, 'returning': True, 'last_updated': 1734504926, 'slots': 14, 'normal_bikes': 3, 'ebikes': 1, 'has_ebikes': True}",14
b3bb9f58d3530d33a1a09b6be9e973e0,Dunsmuir & Richards,49.282214,-123.114101,2024-12-18T07:00:34.859746Z,8,13,"{'uid': '0012', 'renting': True, 'returning': True, 'last_updated': 1734505145, 'slots': 22, 'normal_bikes': 1, 'ebikes': 7, 'has_ebikes': True}",21
b428c0e64d9b9fdb3bf8e85c95ffdf6b,Campbell & Hastings,49.280852,-123.084746,2024-12-18T07:00:34.925643Z,9,6,"{'uid': '0227', 'renting': True, 'returning': True, 'last_updated': 1734505037, 'slots': 14, 'normal_bikes': 9, 'ebikes': 0, 'has_ebikes': True}",15
b530d04d393d71cffb8b8b07f4a82380,Franklin & Nanaimo,49.282087,-123.056909,2024-12-18T07:00:35.009468Z,3,17,"{'uid': '0642', 'renting': True, 'returning': True, 'last_updated': 1734504932, 'slots': 20, 'normal_bikes': 2, 'ebikes': 1, 'has_ebikes': True}",20
b562f08327af465e4531e20226789489,Charles & Commercial,49.273103,-123.069892,2024-12-18T07:00:34.929910Z,0,22,"{'uid': '0235', 'renting': True, 'returning': True, 'last_updated': 1734505155, 'slots': 22, 'normal_bikes': 0, 'ebikes': 0, 'has_ebikes': True}",22
b7683a86874e6300fd89f4cc0b075f57,Beatty & Nelson,49.275679,-123.116963,2024-12-18T07:00:34.860360Z,14,0,"{'uid': '0027', 'renting': True, 'returning': True, 'last_updated': 1734504956, 'slots': 14, 'normal_bikes': 11, 'ebikes': 3, 'has_ebikes': True}",14
b7dd37a7dd668d6d10024b7f18acc438,Trimble & 8th,49.2658,-123.20596,2024-12-18T07:00:35.009522Z,9,10,"{'uid': '0715', 'renting': True, 'returning': True, 'last_updated': 1734504911, 'slots': 20, 'normal_bikes': 8, 'ebikes': 1, 'has_ebikes': True}",19
b9ab6ce009eda6006ade1d7568d9db9c,David Lam Park,49.270905,-123.126006,2024-12-18T07:00:34.905745Z,7,7,"{'uid': '0136', 'renting': True, 'returning': True, 'last_updated': 1734505124, 'slots': 18, 'normal_bikes': 7, 'ebikes': 0, 'has_ebikes': True}",14
b9baf685b7053de899bf3467f61c2781,Burrard & 4th,49.267859,-123.145782,2024-12-18T07:00:34.923250Z,13,2,"{'uid': '0139', 'renting': True, 'returning': True, 'last_updated': 1734505137, 'slots': 16, 'normal_bikes': 12, 'ebikes': 1, 'has_ebikes': True}",15
b9fd847d53fe45658fee4c46e7f562b8,Cypress & Cornwall,49.272827,-123.147744,2024-12-18T07:00:34.889414Z,18,4,"{'uid': '0065', 'renting': True, 'returning': True, 'last_updated': 1734505110, 'slots': 22, 'normal_bikes': 17, 'ebikes': 1, 'has_ebikes': True}",22
bb0847559ce71c93d8215c0997ea2811,Keefer & Princess,49.279369,-123.091241,2024-12-18T07:00:34.929438Z,1,13,"{'uid': '0229', 'renting': True, 'returning': True, 'last_updated': 1734505112, 'slots': 14, 'normal_bikes': 1, 'ebikes': 0, 'has_ebikes': True}",14
be14efdc86dedd6a8cd338e78ab4e7c7,Bidwell & Burnaby,49.28526,-123.141809,2024-12-18T07:00:34.861673Z,0,0,"{'uid': '0060', 'renting': False, 'returning': False, 'last_updated': 1733768082, 'slots': 0, 'normal_bikes': 0, 'ebikes': 0, 'has_ebikes': True}",0
bede4b24dae115d4cd43d2e6cc9812cb,11th & Kingsway,49.261122,-123.097571,2024-12-18T07:00:34.924224Z,8,7,"{'uid': '0179', 'renting': True, 'returning': True, 'last_updated': 1734505199, 'slots': 16, 'normal_bikes': 6, 'ebikes': 2, 'has_ebikes': True}",15
bf8408067b0e0c963f3ff526977bcef3,Pender & Burrard,49.287097,-123.118551,2024-12-18T07:00:34.859970Z,20,4,"{'uid': '0016', 'renting': True, 'returning': True, 'last_updated': 1734505196, 'slots': 26, 'normal_bikes': 14, 'ebikes': 6, 'has_ebikes': True}",24
bf96df77771ef0ed710d8e0e67917f45,Columbia & 1st,49.269969,-123.109623,2024-12-18T07:00:34.924065Z,12,12,"{'uid': '0173', 'renting': True, 'returning': True, 'last_updated': 1734505072, 'slots': 24, 'normal_bikes': 10, 'ebikes': 2, 'has_ebikes': True}",24
c2a9c5d0e4578b928554c86f3d2c1162,Melville & Bute,49.287782,-123.12395,2024-12-18T07:00:34.924424Z,7,7,"{'uid': '0190', 'renting': True, 'returning': True, 'last_updated': 1734505000, 'slots': 14, 'normal_bikes': 7, 'ebikes': 0, 'has_ebikes': True}",14
c2be5403b1c101e8032cf6696457200e,Anderson & 2nd,49.269361,-123.13782,2024-12-18T07:00:34.889498Z,8,20,"{'uid': '0066', 'renting': True, 'returning': True, 'last_updated': 1734504933, 'slots': 28, 'normal_bikes': 8, 'ebikes': 0, 'has_ebikes': True}",28
c2f4e05c01ea0d27934ac7dbc50cbd0c,5th & Main,49.266456,-123.100324,2024-12-18T07:00:34.924661Z,2,18,"{'uid': '0198', 'renting': True, 'returning': True, 'last_updated': 1734505115, 'slots': 20, 'normal_bikes': 2, 'ebikes': 0, 'has_ebikes': True}",20
c448b73d92f7f8e1daafb3b9c5fbe6a6,Alexander & Dunlevy,49.284062,-123.095097,2024-12-18T07:00:34.923822Z,8,6,"{'uid': '0161', 'renting': True, 'returning': True, 'last_updated': 1734505080, 'slots': 14, 'normal_bikes': 4, 'ebikes': 4, 'has_ebikes': True}",14
c47a1f62ea461ce1c9f3e2478c657df6,13th & St George,49.258817,-123.092797,2024-12-18T07:00:35.001369Z,2,14,"{'uid': '0258', 'renting': True, 'returning': True, 'last_updated': 1734504771, 'slots': 16, 'normal_bikes': 2, 'ebikes': 0, 'has_ebikes': True}",16
c52e51e3288a00993bdf892fdc2c2c2c,Commercial & Pandora,49.283236,-123.070443,2024-12-18T07:00:35.006382Z,16,0,"{'uid': '0285', 'renting': True, 'returning': True, 'last_updated': 1734505155, 'slots': 16, 'normal_bikes': 13, 'ebikes': 3, 'has_ebikes': True}",16
c64ee19c62a363019ddbaedf71df2882,Grandview & Commercial,49.263746,-123.069892,2024-12-18T07:00:35.000978Z,9,7,"{'uid': '0254', 'renting': True, 'returning': True, 'last_updated': 1734505208, 'slots': 16, 'normal_bikes': 9, 'ebikes': 0, 'has_ebikes': True}",16
c7b5bec0b2f4ab9a2d3f9d837725620c,Expo & Smithe,49.276115,-123.114496,2024-12-18T07:00:34.861841Z,13,1,"{'uid': '0064', 'renting': True, 'returning': True, 'last_updated': 1734504761, 'slots': 14, 'normal_bikes': 12, 'ebikes': 1, 'has_ebikes': True}",14
c81f75a80312c51ceaef1304beac1990,Cypress & 14th,49.25919,-123.148268,2024-12-18T07:00:34.891601Z,4,8,"{'uid': '0114', 'renting': True, 'returning': True, 'last_updated': 1734505177, 'slots': 12, 'normal_bikes': 4, 'ebikes': 0, 'has_ebikes': True}",12
c90ac84be9adfa8c4bbd0c1ce789ec3a,Brock Commons,49.269172,-123.25279,2024-12-18T07:00:35.009738Z,7,13,"{'uid': '2131', 'renting': True, 'returning': True, 'last_updated': 1734505071, 'slots': 20, 'normal_bikes': 5, 'ebikes': 2, 'has_ebikes': True}",20
c924f6a41b130fad49cfae47271314bc,Beach & Broughton,49.281301,-123.139108,2024-12-18T07:00:34.890601Z,13,9,"{'uid': '0084', 'renting': True, 'returning': True, 'last_updated': 1734504964, 'slots': 22, 'normal_bikes': 13, 'ebikes': 0, 'has_ebikes': True}",22
cadc004f0903ef45e898032143c0832f,Arbutus Greenway & 14th,49.258924,-123.152591,2024-12-18T07:00:34.923613Z,3,17,"{'uid': '0152', 'renting': True, 'returning': True, 'last_updated': 1734504828, 'slots': 20, 'normal_bikes': 2, 'ebikes': 1, 'has_ebikes': True}",20
cb6fddfdac7d350d25be475c7ab9e05a,Alexander & Main,49.284157,-123.099917,2024-12-18T07:00:34.923571Z,15,5,"{'uid': '0150', 'renting': True, 'returning': True, 'last_updated': 1734505049, 'slots': 20, 'normal_bikes': 14, 'ebikes': 1, 'has_ebikes': True}",20
cc2084e365f6f230fe26bae0b6867775,Hornby & Drake,49.277178,-123.13,2024-12-18T07:00:34.924583Z,7,15,"{'uid': '0196', 'renting': True, 'returning': True, 'last_updated': 1734504957, 'slots': 24, 'normal_bikes': 5, 'ebikes': 2, 'has_ebikes': True}",22
cc25ae4f093b33ba0afd1dbc0dd20324,Highbury & 8th,49.265442,-123.187738,2024-12-18T07:00:35.007301Z,8,12,"{'uid': '0403', 'renting': True, 'returning': True, 'last_updated': 1734504739, 'slots': 20, 'normal_bikes': 7, 'ebikes': 1, 'has_ebikes': True}",20
cde61c70e5556ee2fe3ceb9d958b6482,Pharmaceutical Sciences,49.26262,-123.2431,2024-12-18T07:00:35.042696Z,7,17,"{'uid': '2156', 'renting': True, 'returning': True, 'last_updated': 1734504809, 'slots': 24, 'normal_bikes': 6, 'ebikes': 1, 'has_ebikes': True}",24
ce5dccf5a0f190bb4567a2fd93e7971e,Haro & Denman,49.290587,-123.13625,2024-12-18T07:00:34.905404Z,16,4,"{'uid': '0122', 'renting': True, 'returning': True, 'last_updated': 1734505093, 'slots': 20, 'normal_bikes': 15, 'ebikes': 1, 'has_ebikes': True}",20
d02e2eaafda91425eddd24d8acd328ab,Windsor & 14th,49.257985,-123.083366,2024-12-18T07:00:35.006168Z,6,8,"{'uid': '0281', 'renting': True, 'returning': True, 'last_updated': 1734504971, 'slots': 14, 'normal_bikes': 6, 'ebikes': 0, 'has_ebikes': True}",14
d0782213f003ce9eb276fbceff44f1f4,Prince Edward & 16th,49.256694,-123.096579,2024-12-18T07:00:35.001196Z,6,8,"{'uid': '0256', 'renting': True, 'returning': True, 'last_updated': 1734504829, 'slots': 14, 'normal_bikes': 3, 'ebikes': 3, 'has_ebikes': True}",14
d085c6749a32517e1fb0d070e4128402,Cardero & Davie,49.285512,-123.1384,2024-12-18T07:00:34.860925Z,1,17,"{'uid': '0040', 'renting': True, 'returning': True, 'last_updated': 1734504981, 'slots': 18, 'normal_bikes': 1, 'ebikes': 0, 'has_ebikes': True}",18
d1c9556d92f329703229fb3e33899a3b,Stamps Landing,49.26893,-123.11813,2024-12-18T07:00:34.859636Z,5,9,"{'uid': '0010', 'renting': True, 'returning': True, 'last_updated': 1734504797, 'slots': 14, 'normal_bikes': 4, 'ebikes': 1, 'has_ebikes': True}",14
d2244f1a81d317c76cabd65e81250835,Marinaside & Davie,49.273471,-123.118016,2024-12-18T07:00:34.860026Z,15,7,"{'uid': '0017', 'renting': True, 'returning': True, 'last_updated': 1734505130, 'slots': 22, 'normal_bikes': 14, 'ebikes': 1, 'has_ebikes': True}",22
d3aaff4414a8c3fd5480c470f77ff68a,Adanac & McLean,49.277665,-123.073653,2024-12-18T07:00:34.925485Z,15,7,"{'uid': '0222', 'renting': True, 'returning': True, 'last_updated': 1734505065, 'slots': 22, 'normal_bikes': 14, 'ebikes': 1, 'has_ebikes': True}",22
d4afc7056df9fad360ed00e59cd4368e,Bute & Davie,49.282055,-123.133045,2024-12-18T07:00:34.924344Z,3,16,"{'uid': '0187', 'renting': True, 'returning': True, 'last_updated': 1734505122, 'slots': 20, 'normal_bikes': 1, 'ebikes': 2, 'has_ebikes': True}",19
d67640af1b3b3b3ce47169dbc9182470,Victoria & 4th,49.266725,-123.065925,2024-12-18T07:00:35.005888Z,5,11,"{'uid': '0273', 'renting': True, 'returning': True, 'last_updated': 1734505149, 'slots': 16, 'normal_bikes': 4, 'ebikes': 1, 'has_ebikes': True}",16
d8c4fe5e09b6f010fbaa85cc7302d66b,Heather & 29th,49.245535,-123.120496,2024-12-18T07:00:35.008621Z,6,16,"{'uid': '0516', 'renting': True, 'returning': True, 'last_updated': 1734504813, 'slots': 22, 'normal_bikes': 6, 'ebikes': 0, 'has_ebikes': True}",22
d91964be5355206abc053e5bb28f927f,McNicoll & Arbutus,49.276292,-123.150592,2024-12-18T07:00:34.923741Z,26,4,"{'uid': '0155', 'renting': True, 'returning': True, 'last_updated': 1734505082, 'slots': 30, 'normal_bikes': 26, 'ebikes': 0, 'has_ebikes': True}",30
da8b6e94f90ad41a3f8de10596992372,Jervis & Robson,49.28691,-123.128818,2024-12-18T07:00:35.006792Z,8,11,"{'uid': '0310', 'renting': True, 'returning': True, 'last_updated': 1734505209, 'slots': 20, 'normal_bikes': 7, 'ebikes': 1, 'has_ebikes': True}",19
db1e56a71a3279f51301d732ee5a055b,IK Barber Learning Centre,49.267561,-123.252261,2024-12-18T07:00:35.009862Z,6,14,"{'uid': '2132', 'renting': True, 'returning': True, 'last_updated': 1734503690, 'slots': 20, 'normal_bikes': 3, 'ebikes': 3, 'has_ebikes': True}",20
db51c556fe50ec1deefbc9697c70cb51,Granville Island,49.27029,-123.135025,2024-12-18T07:00:34.924383Z,17,15,"{'uid': '0189', 'renting': True, 'returning': True, 'last_updated': 1734505040, 'slots': 32, 'normal_bikes': 14, 'ebikes': 3, 'has_ebikes': True}",32
dcf3d5c9f1b3a46f0ef2eb2247931f89,6th & Prince Edward,49.265242,-123.095577,2024-12-18T07:00:35.006503Z,3,13,"{'uid': '0297', 'renting': True, 'returning': True, 'last_updated': 1734504968, 'slots': 16, 'normal_bikes': 2, 'ebikes': 1, 'has_ebikes': True}",16
df5ab349a7a85d4b10da4cc3ec65c607,Broughton & Davie,49.283749,-123.136133,2024-12-18T07:00:34.890639Z,9,5,"{'uid': '0087', 'renting': True, 'returning': True, 'last_updated': 1734505056, 'slots': 22, 'normal_bikes': 4, 'ebikes': 5, 'has_ebikes': True}",14
e02dd224b0177c65418bcb3f72d2f77d,Adanac & Lakewood,49.27751,-123.061429,2024-12-18T07:00:35.009304Z,4,16,"{'uid': '0617', 'renting': True, 'returning': True, 'last_updated': 1734504964, 'slots': 20, 'normal_bikes': 0, 'ebikes': 4, 'has_ebikes': True}",20
e0318460138ffbf4692005d5b5a9f900,Cypress & 10th,49.262944,-123.148109,2024-12-18T07:00:34.889763Z,5,9,"{'uid': '0068', 'renting': True, 'returning': True, 'last_updated': 1734504880, 'slots': 14, 'normal_bikes': 3, 'ebikes': 2, 'has_ebikes': True}",14
e0f30136c6ec6330f93d6c2c8463a0f4,Thunderbird Parkade,49.261655,-123.241924,2024-12-18T07:00:35.042741Z,4,12,"{'uid': '2157', 'renting': True, 'returning': True, 'last_updated': 1734504994, 'slots': 18, 'normal_bikes': 1, 'ebikes': 3, 'has_ebikes': True}",16
e12234b6f1299d178f34bffaca92f043,Burrard Station (Melville & Dunsmuir),49.285871,-123.12105,2024-12-18T07:00:34.859164Z,18,10,"{'uid': '0002', 'renting': True, 'returning': True, 'last_updated': 1734504933, 'slots': 28, 'normal_bikes': 14, 'ebikes': 4, 'has_ebikes': True}",28
e1432b72df561a1df34290679ec9c773,22nd & Cambie,49.251358,-123.115637,2024-12-18T07:00:35.008840Z,6,8,"{'uid': '0532', 'renting': True, 'returning': True, 'last_updated': 1734504800, 'slots': 14, 'normal_bikes': 5, 'ebikes': 1, 'has_ebikes': True}",14
e1ff428dadc7c32141b9d89a7b56728a,Glen & Broadway,49.262242,-123.081459,2024-12-18T07:00:34.930745Z,2,16,"{'uid': '0246', 'renting': True, 'returning': True, 'last_updated': 1734505115, 'slots': 18, 'normal_bikes': 1, 'ebikes': 1, 'has_ebikes': True}",18
e3d32ad772a5898c3b96c4d23d2cd542,Stanley Park - Totem Poles,49.298657,-123.121176,2024-12-18T07:00:34.891270Z,1,20,"{'uid': '0105', 'renting': True, 'returning': True, 'last_updated': 1734504975, 'slots': 20, 'normal_bikes': 0, 'ebikes': 1, 'has_ebikes': True}",21
e75e83499d3fa2e174dc2a8ffd238119,Davie & Beach,49.287528,-123.142139,2024-12-18T07:00:34.860415Z,29,1,"{'uid': '0028', 'renting': True, 'returning': True, 'last_updated': 1734505148, 'slots': 30, 'normal_bikes': 24, 'ebikes': 5, 'has_ebikes': True}",30
e7bf01431a6982f032996ad50a9e5bd7,Pender & Gore,49.280284,-123.097052,2024-12-18T07:00:34.925239Z,3,11,"{'uid': '0213', 'renting': True, 'returning': True, 'last_updated': 1734504726, 'slots': 14, 'normal_bikes': 0, 'ebikes': 3, 'has_ebikes': True}",14
e9b37f2d9b7b2e2e3ade73f13acb69b2,Richards & Davie,49.275683,-123.124388,2024-12-18T07:00:34.890525Z,3,10,"{'uid': '0082', 'renting': True, 'returning': True, 'last_updated': 1734504635, 'slots': 14, 'normal_bikes': 3, 'ebikes': 0, 'has_ebikes': True}",13
e9c4bd1fffbb1e5b058b8ea15f7307f6,Pender & Commercial,49.280332,-123.070068,2024-12-18T07:00:34.925563Z,8,8,"{'uid': '0224', 'renting': True, 'returning': True, 'last_updated': 1734505104, 'slots': 16, 'normal_bikes': 7, 'ebikes': 1, 'has_ebikes': True}",16
ea9485fcdce0611243474d000e4ad248,18th & Cambie,49.254818,-123.114785,2024-12-18T07:00:35.008786Z,17,7,"{'uid': '0531', 'renting': True, 'returning': True, 'last_updated': 1734505073, 'slots': 24, 'normal_bikes': 15, 'ebikes': 2, 'has_ebikes': True}",24
ebc551adb0fc1a684f4080e4954a9ba4,2nd & Commercial,49.268616,-123.069908,2024-12-18T07:00:34.930340Z,5,17,"{'uid': '0240', 'renting': True, 'returning': True, 'last_updated': 1734505013, 'slots': 22, 'normal_bikes': 5, 'ebikes': 0, 'has_ebikes': True}",22
ee620d77724c8993b0d366e7ec655b64,Wesbrook Village - Berton & Shrum,49.25478,-123.23621,2024-12-18T07:00:35.042784Z,9,18,"{'uid': '2252', 'renting': True, 'returning': True, 'last_updated': 1734504876, 'slots': 28, 'normal_bikes': 6, 'ebikes': 3, 'has_ebikes': True}",27
efa947b901a2cf85b58320b3ad26a2fe,Chilco & Robson,49.293257,-123.138563,2024-12-18T07:00:34.890786Z,18,2,"{'uid': '0093', 'renting': True, 'returning': True, 'last_updated': 1734505151, 'slots': 20, 'normal_bikes': 16, 'ebikes': 2, 'has_ebikes': True}",20
f1ca711137cde59e824167a4274df888,Keefer & Columbia,49.279342,-123.101822,2024-12-18T07:00:34.861511Z,14,0,"{'uid': '0055', 'renting': True, 'returning': True, 'last_updated': 1734504988, 'slots': 14, 'normal_bikes': 12, 'ebikes': 2, 'has_ebikes': True}",14
f3708906ec71348f5a42579fede36a0d,Rogers Tower,49.288682,-123.11818,2024-12-18T07:00:34.924779Z,7,11,"{'uid': '0201', 'renting': True, 'returning': True, 'last_updated': 1734505100, 'slots': 18, 'normal_bikes': 7, 'ebikes': 0, 'has_ebikes': True}",18
f387ec226c432c5c054e3d3616d90501,Woodland & Graveley,49.270684,-123.073562,2024-12-18T07:00:34.931063Z,2,10,"{'uid': '0252', 'renting': True, 'returning': True, 'last_updated': 1734504737, 'slots': 12, 'normal_bikes': 2, 'ebikes': 0, 'has_ebikes': True}",12
f38bac9712f3beee2149ba2a97048878,Cardero & Bayshore,49.291597,-123.129158,2024-12-18T07:00:34.924740Z,17,3,"{'uid': '0200', 'renting': True, 'returning': True, 'last_updated': 1734504821, 'slots': 20, 'normal_bikes': 15, 'ebikes': 2, 'has_ebikes': True}",20
f5e8fa1fc4252bda2f93dd27ed2d603f,Nelson & Denman,49.2890705989865,-123.138407369468,2024-12-18T07:00:35.006905Z,14,4,"{'uid': '0313', 'renting': True, 'returning': True, 'last_updated': 1734504943, 'slots': 18, 'normal_bikes': 12, 'ebikes': 2, 'has_ebikes': True}",18
f62bc2bfe9a0a563d5b6745ce6d962ba,8th & Fraser,49.263382,-123.088837,2024-12-18T07:00:35.001544Z,4,12,"{'uid': '0261', 'renting': True, 'returning': True, 'last_updated': 1734505100, 'slots': 16, 'normal_bikes': 4, 'ebikes': 0, 'has_ebikes': True}",16
f90ed7ad754ec04b7852941a480a4c77,Balaclava & 6th,49.266924,-123.173849,2024-12-18T07:00:35.007701Z,11,3,"{'uid': '0443', 'renting': True, 'returning': True, 'last_updated': 1734505030, 'slots': 16, 'normal_bikes': 10, 'ebikes': 1, 'has_ebikes': True}",14
f97d5bf41f35aa181288429fb52e3488,Cambie & Water,49.284605,-123.108662,2024-12-18T07:00:34.861345Z,25,7,"{'uid': '0052', 'renting': True, 'returning': True, 'last_updated': 1734505075, 'slots': 32, 'normal_bikes': 19, 'ebikes': 6, 'has_ebikes': True}",32
fad9ebcf614dd1a72593a34072ff76f8,Helmcken & Burrard,49.279938,-123.127478,2024-12-18T07:00:34.860871Z,6,10,"{'uid': '0039', 'renting': True, 'returning': True, 'last_updated': 1734505056, 'slots': 15, 'normal_bikes': 4, 'ebikes': 2, 'has_ebikes': True}",16
fbb1d30d7f30b049873f5be5688563d4,Hornby & Pender,49.28602,-123.116624,2024-12-18T07:00:34.860193Z,16,5,"{'uid': '0024', 'renting': True, 'returning': True, 'last_updated': 1734505072, 'slots': 22, 'normal_bikes': 11, 'ebikes': 5, 'has_ebikes': True}",21
fbb4c06b719596c21f91fd51ef6d4710,7th & Heather,49.265089,-123.119425,2024-12-18T07:00:34.890488Z,4,14,"{'uid': '0081', 'renting': True, 'returning': True, 'last_updated': 1734504733, 'slots': 18, 'normal_bikes': 4, 'ebikes': 0, 'has_ebikes': True}",18
fe0c57d04d6e682d284d501446095fc9,Union & Dunlevy,49.277595,-123.09583,2024-12-18T07:00:34.925196Z,10,6,"{'uid': '0212', 'renting': True, 'returning': True, 'last_updated': 1734505210, 'slots': 16, 'normal_bikes': 9, 'ebikes': 1, 'has_ebikes': True}",16
fedff7a263c182df94bda7307059cc52,Richards & Helmcken,49.277141,-123.122589,2024-12-18T07:00:34.923155Z,6,10,"{'uid': '0138', 'renting': True, 'returning': True, 'last_updated': 1734505065, 'slots': 18, 'normal_bikes': 4, 'ebikes': 2, 'has_ebikes': True}",16
fef69fb400210d861107a61db954d037,Keefer & Abbott,49.279821,-123.10802,2024-12-18T07:00:34.861399Z,21,7,"{'uid': '0053', 'renting': True, 'returning': True, 'last_updated': 1734504878, 'slots': 28, 'normal_bikes': 20, 'ebikes': 1, 'has_ebikes': True}",28
fffd87607aaae16fbb1f71615cbe7d17,8th & Prince Edward,49.263518,-123.09568,2024-12-18T07:00:35.001631Z,3,15,"{'uid': '0262', 'renting': True, 'returning': True, 'last_updated': 1734504918, 'slots': 18, 'normal_bikes': 3, 'ebikes': 0, 'has_ebikes': True}",18
